Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,ln_ApplicantIncome,ln_CoapplicantIncome,ln_LoanAmount,Loan_Status
LP001688,Male,Yes,1,Not Graduate,No,9,1,Urban,8.160803920954665,6.988413181999592,4.90527477843843,1
LP001691,Male,Yes,2,Not Graduate,No,9,1,Semiurban,8.273336598504486,0,4.820281565605037,1
LP001692,Female,No,0,Not Graduate,No,9,1,Semiurban,8.391403185357937,0,4.787491742782046,1
LP001693,Female,No,0,Graduate,No,9,1,Urban,8.08487062913819,0,4.382026634673881,1
LP001698,Male,No,0,Not Graduate,No,9,1,Rural,8.288031567776464,7.836764783264067,4.007333185232471,1
LP001699,Male,No,0,Graduate,No,9,1,Urban,7.8160138391590275,0,4.07753744390572,1
LP001702,Male,No,0,Graduate,No,9,1,Semiurban,8.137103389639302,0,4.844187086458591,0
LP001708,Female,No,0,Graduate,No,9,1,Semiurban,9.210440366976517,0,5.365976015021851,0
LP001711,Male,Yes,3+,Graduate,No,9,0,Semiurban,8.14060704285845,7.1316985104669115,4.852030263919617,0
LP001713,Male,Yes,1,Graduate,Yes,9,1,Urban,8.960339366492091,0,5.480638923341991,1
LP001715,Male,Yes,3+,Not Graduate,Yes,9,1,Rural,8.648922962094131,0,4.867534450455582,1
LP001716,Male,Yes,0,Graduate,No,9,1,Urban,8.062747901086354,8.013674142832684,4.919980925828125,1
LP001720,Male,Yes,3+,Not Graduate,No,9,1,Semiurban,8.25608813381491,6.891625897052253,4.605170185988092,1
LP001722,Male,Yes,0,Graduate,No,9,1,Rural,5.017279836814924,7.496097345175956,4.90527477843843,0
LP001726,Male,Yes,0,Graduate,No,9,1,Semiurban,8.223627175805483,7.4821189235521155,4.875197323201151,1
LP001732,Male,Yes,2,Graduate,NA,9,0,Semiurban,8.517393171418904,0,4.276666119016055,0
LP001734,Female,Yes,2,Graduate,No,9,NA,Semiurban,8.36264243156764,7.776535028185241,4.844187086458591,1
LP001736,Male,Yes,0,Graduate,No,9,0,Urban,7.706162970199576,0,4.0943445622221,0
LP001743,Male,Yes,2,Graduate,No,9,1,Semiurban,8.296546520300614,7.4489161025442,4.7535901911063645,1
LP001744,Male,No,0,Graduate,No,9,1,Semiurban,7.99699040583765,7.934513463882263,4.969813299576001,1
LP001749,Male,Yes,0,Graduate,No,NA,1,Semiurban,8.93313654381203,6.918695219020472,5.1647859739235145,1
LP001750,Male,Yes,0,Graduate,No,9,1,Semiurban,8.740496729931813,0,4.852030263919617,1
LP001751,Male,Yes,0,Graduate,No,9,1,Rural,8.086717920303906,0,5.135798437050262,0
LP001754,Male,Yes,NA,Not Graduate,Yes,9,1,Urban,8.462948176563842,0,4.927253685157205,0
LP001758,Male,Yes,2,Graduate,No,9,1,Semiurban,8.740496729931813,7.4360278163518485,5.3471075307174685,1
LP001760,Male,NA,NA,Graduate,No,10,1,Semiurban,8.46779284112111,0,5.062595033026967,1
LP001761,Male,No,0,Graduate,Yes,9,1,Rural,8.764209507142004,0,5.298317366548036,1
LP001765,Male,Yes,1,Graduate,No,9,1,Semiurban,7.820840879907344,7.628031126930335,4.6443908991413725,1
LP001768,Male,Yes,0,Graduate,NA,6,1,Rural,8.220672170297252,0,3.7376696182833684,1
LP001770,Male,No,0,Not Graduate,No,NA,1,Rural,8.06777619577889,7.8628820346414905,4.787491742782046,1
LP001776,Female,No,0,Graduate,No,9,1,Semiurban,9.0280988119824,0,5.634789603169249,1
LP001778,Male,Yes,1,Graduate,No,9,1,Semiurban,8.057060681965766,7.484368643286131,4.941642422609304,1
LP001784,Male,Yes,1,Graduate,No,9,1,Rural,8.612685172875459,7.13966033596492,5.135798437050262,1
LP001786,Male,Yes,0,Graduate,NA,9,NA,Urban,8.656433258507741,0,5.541263545158426,0
LP001788,Female,No,0,Graduate,Yes,9,NA,Urban,8.150179269682326,0,4.804021044733257,1
LP001790,Female,No,1,Graduate,No,9,1,Rural,8.246171559857563,0,4.718498871295094,1
LP001792,Male,Yes,1,Graduate,No,9,1,Semiurban,8.106514516255185,0,4.564348191467836,1
LP001798,Male,Yes,2,Graduate,No,9,1,Rural,8.669055540725484,8.517393171418904,4.787491742782046,1
LP001800,Male,Yes,1,Not Graduate,No,6,1,Urban,7.828436359157585,7.592870287844818,4.941642422609304,0
LP001806,Male,No,0,Graduate,No,3,1,Urban,7.994969522697877,8.648572269472618,5.043425116919247,1
LP001807,Male,Yes,2,Graduate,Yes,9,1,Rural,8.740496729931813,7.170888478512505,4.68213122712422,1
LP001811,Male,Yes,0,Not Graduate,No,9,1,Semiurban,8.133587417660966,8.393442383980062,4.812184355372417,1
LP001813,Male,No,0,Graduate,Yes,6,1,Urban,8.707978826622321,8.374246182096304,4.787491742782046,0
LP001814,Male,Yes,2,Graduate,No,9,1,Urban,9.180293450623886,0,4.718498871295094,1
LP001819,Male,Yes,1,Not Graduate,No,6,1,Urban,8.796187635470453,0,4.919980925828125,1
LP001824,Male,Yes,1,Graduate,No,10,1,Semiurban,7.9665866976384025,7.519692404116539,4.812184355372417,1
LP001825,Male,Yes,0,Graduate,No,9,1,Urban,7.501082124259871,7.533158807455563,4.499809670330265,1
LP001835,Male,Yes,0,Not Graduate,No,9,0,Semiurban,7.419979923661835,8.266421472984554,5.303304908059076,0
LP001836,Female,No,2,Graduate,No,9,1,Urban,8.13973227971767,0,4.927253685157205,0
LP001841,Male,No,0,Not Graduate,Yes,9,1,Rural,7.857093864902493,7.681560362559537,4.6443908991413725,1
LP001843,Male,Yes,1,Not Graduate,No,6,1,Semiurban,7.8868329989550565,8.868131713503033,5.631211781821365,1
LP001844,Male,No,0,Graduate,Yes,9,0,Urban,9.69590972432601,0,5.2574953720277815,0
LP001846,Female,No,3+,Graduate,No,9,1,Rural,8.03398273468322,0,5.541263545158426,1
LP001849,Male,No,0,Not Graduate,No,9,0,Rural,8.707152175339404,0,4.74493212836325,0
LP001854,Male,Yes,3+,Graduate,No,9,1,Urban,8.566173813637858,0,4.543294782270004,0
LP001859,Male,Yes,0,Graduate,No,9,1,Rural,9.594513744616725,7.650168700845001,5.717027701406222,0
LP001864,Male,Yes,3+,Not Graduate,No,9,NA,Semiurban,8.503499864284235,0,4.852030263919617,0
LP001865,Male,Yes,1,Graduate,No,9,NA,Urban,8.713417653379183,8.35490952835879,5.799092654460526,1
LP001868,Male,No,0,Graduate,No,9,1,Semiurban,7.630946580890459,7.700747794511798,4.897839799950911,1
LP001870,Female,No,1,Graduate,No,2,1,Semiurban,8.155362120328135,0,5.043425116919247,0
LP001871,Female,No,0,Graduate,No,9,1,Rural,8.881975184248867,0,4.787491742782046,1
LP001872,Male,No,0,Graduate,Yes,9,1,Semiurban,8.550047528287184,0,4.852030263919617,1
LP001875,Male,No,0,Graduate,No,9,1,Rural,8.317766166719343,8.145549631783584,5.017279836814924,1
LP001877,Male,Yes,2,Graduate,No,9,1,Semiurban,8.457230850243555,7.23561914106675,5.0106352940962555,1
LP001882,Male,Yes,3+,Graduate,No,9,0,Urban,8.374246182096304,7.502186486602924,5.075173815233827,1
LP001883,Female,No,0,Graduate,NA,9,1,Rural,8.137103389639302,0,4.90527477843843,0
LP001884,Female,No,1,Graduate,No,9,1,Urban,7.964503363551548,7.353081920515432,4.499809670330265,1
LP001888,Female,No,0,Graduate,No,9,1,Urban,8.08271113423758,0,3.4011973816621555,1
LP001891,Male,Yes,0,Graduate,No,9,1,Urban,9.318925682389624,0,4.912654885736052,1
LP001892,Male,No,0,Graduate,No,9,1,Rural,7.949444420250626,7.527255919373784,4.836281906951478,1
LP001894,Male,Yes,0,Graduate,No,9,1,Semiurban,7.8713112033234065,7.707062655370473,5.0106352940962555,1
LP001896,Male,Yes,2,Graduate,No,9,1,Semiurban,8.268988209506656,0,4.499809670330265,1
LP001900,Male,Yes,1,Graduate,No,9,1,Semiurban,7.919719760924575,7.519149957669823,4.74493212836325,1
LP001903,Male,Yes,0,Graduate,No,9,1,Semiurban,8.29254851397576,8.094073148069352,5.332718793265369,1
LP001904,Male,Yes,0,Graduate,No,9,1,Urban,8.04044688130311,7.170888478512505,4.382026634673881,1
LP001907,Male,Yes,0,Graduate,No,9,1,Semiurban,9.5876803163585,0,6.077642243349034,1
LP001908,Female,Yes,0,Not Graduate,No,9,NA,Rural,8.31898612539206,0,4.820281565605037,1
LP001910,Male,No,1,Not Graduate,Yes,9,0,Urban,8.307459327011946,7.794411205726601,5.062595033026967,0
LP001914,Male,Yes,0,Graduate,No,9,1,Semiurban,8.275885669474356,6.68586094706836,4.718498871295094,1
LP001915,Male,Yes,2,Graduate,No,6,1,Urban,7.741533589281828,6.894467372292008,4.356708826689592,1
LP001917,Female,No,0,Graduate,No,9,1,Urban,7.502186486602924,7.418780882750794,3.9889840465642745,1
LP001922,Male,Yes,0,Graduate,No,9,1,Rural,9.936341889407075,0,NA,0
LP001924,Male,No,0,Graduate,No,9,1,Rural,8.058010800802085,8.024207485778577,4.48863636973214,1
LP001925,Female,No,0,Graduate,Yes,8,1,Semiurban,7.8636512654486515,7.4489161025442,4.59511985013459,0
LP001926,Male,Yes,0,Graduate,No,9,1,Rural,8.217438537730187,7.601402334583733,4.787491742782046,1
LP001931,Female,No,0,Graduate,No,9,1,Semiurban,8.324821298768782,0,4.74493212836325,1
LP001935,Male,No,0,Graduate,No,9,1,Rural,9.159993997539445,0,5.231108616854587,1
LP001936,Male,Yes,0,Graduate,No,9,1,Rural,8.031385330625534,7.790282380703483,4.9344739331306915,1
LP001938,Male,Yes,2,Graduate,No,9,0,Semiurban,8.38958706681109,0,4.844187086458591,0
LP001940,Male,Yes,2,Graduate,No,9,1,Urban,8.056426767522984,7.353081920515432,4.897839799950911,1
LP001945,Female,No,NA,Graduate,No,10,0,Urban,8.59748202264504,0,4.962844630259907,0
LP001947,Male,Yes,0,Graduate,No,9,1,Semiurban,7.776535028185241,8.112227958349724,5.147494476813453,1
LP001949,Male,Yes,3+,Graduate,NA,9,1,Urban,8.393216011596527,7.1316985104669115,4.700480365792417,1
LP001953,Male,Yes,1,Graduate,No,9,1,Semiurban,8.83579236650274,0,5.298317366548036,1
LP001954,Female,Yes,1,Graduate,No,9,1,Urban,8.448271745949816,0,4.90527477843843,1
LP001955,Female,No,0,Graduate,No,10,1,Rural,8.517393171418904,7.8407064517494,5.017279836814924,0
LP001963,Male,Yes,1,Graduate,No,9,1,Urban,7.608374474380783,7.98139158158007,4.727387818712341,0
LP001964,Male,Yes,0,Not Graduate,No,9,0,Urban,7.496097345175956,7.984462732262196,4.532599493153256,0
LP001972,Male,Yes,NA,Not Graduate,No,9,1,Semiurban,7.964155718840937,7.467942332285852,4.653960350157523,1
LP001974,Female,No,0,Graduate,No,9,1,Rural,8.517393171418904,0,4.882801922586371,1
LP001977,Male,Yes,1,Graduate,No,9,1,Urban,7.3938782901077555,7.4977617006225685,4.564348191467836,1
LP001978,Male,No,0,Graduate,No,9,1,Rural,8.294299608857235,7.824445930877619,4.941642422609304,1
LP001990,Male,No,0,Not Graduate,No,9,1,Urban,7.601402334583733,0,NA,0
LP001993,Female,No,0,Graduate,No,9,1,Rural,8.232971790593437,7.418780882750794,4.90527477843843,1
LP001994,Female,No,0,Graduate,No,9,0,Urban,7.783640596221253,7.530479995245536,4.6443908991413725,0
LP001996,Male,No,0,Graduate,No,9,1,Rural,9.915119636765835,0,6.173786103901937,0
LP001998,Male,Yes,2,Not Graduate,No,9,NA,Rural,8.944811104165534,0,5.220355825078324,1
LP002002,Female,No,0,Graduate,No,9,1,Semiurban,7.978653729082731,0,4.430816798843313,1
LP002004,Male,No,0,Not Graduate,No,9,1,Semiurban,7.982074875081202,7.785720896534624,4.709530201312334,1
LP002006,Female,No,0,Graduate,No,9,1,Rural,7.827240901752812,0,4.02535169073515,1
LP002008,Male,Yes,2,Graduate,Yes,4,NA,Rural,8.656433258507741,0,4.969813299576001,1
LP002024,NA,Yes,0,Graduate,No,9,1,Rural,7.813591552952433,7.519692404116539,5.0689042022202315,0
LP002031,Male,Yes,1,Not Graduate,No,6,1,Urban,8.131530710604252,7.403061091090091,4.709530201312334,1
LP002035,Male,Yes,2,Graduate,No,9,1,Semiurban,8.220941168281389,0,4.787491742782046,1
LP002036,Male,Yes,0,Graduate,No,9,NA,Urban,7.629975707027789,7.666221925662725,4.477336814478207,1
LP002043,Female,No,1,Graduate,No,9,NA,Semiurban,8.17244681834278,0,4.718498871295094,1
LP002050,Male,Yes,1,Graduate,Yes,9,1,Rural,9.210440366976517,0,5.043425116919247,0
LP002051,Male,Yes,0,Graduate,No,9,1,Semiurban,7.783640596221253,7.681560362559537,4.74493212836325,1
LP002053,Male,Yes,3+,Graduate,No,9,1,Semiurban,8.376320632534823,5.247024072160486,4.820281565605037,1
LP002054,Male,Yes,2,Not Graduate,No,9,1,Rural,8.189244525735901,7.372118028337787,NA,1
LP002055,Female,No,0,Graduate,No,9,NA,Rural,8.06054004653864,8.001689978099135,4.882801922586371,1
LP002065,Male,Yes,3+,Graduate,No,9,1,Rural,9.61587214452889,0,5.703782474656201,1
LP002067,Male,Yes,1,Graduate,Yes,9,0,Rural,9.067277989134345,8.51398806046729,5.929589143389895,0
LP002068,Male,No,0,Graduate,No,9,0,Rural,8.500657222776137,0,4.867534450455582,1
LP002082,Male,Yes,0,Graduate,Yes,9,1,Semiurban,8.66888370465667,7.6783263565068856,5.214935757608986,1
LP002086,Female,Yes,0,Graduate,No,9,1,Urban,8.374246182096304,7.804659297056102,4.700480365792417,0
LP002087,Female,No,0,Graduate,No,9,1,Urban,7.824445930877619,0,4.204692619390966,1
LP002097,Male,No,1,Graduate,No,9,1,Urban,8.385944904806284,7.492203042618741,4.762173934797756,1
LP002098,Male,No,0,Graduate,No,9,1,Semiurban,7.984803389734406,0,4.584967478670572,1
LP002100,Male,No,NA,Graduate,No,9,1,Urban,7.949444420250626,0,4.2626798770413155,1
LP002101,Male,Yes,0,Graduate,NA,6,1,Urban,11.056240743970491,0,6.194405391104672,1
LP002103,NA,Yes,1,Graduate,Yes,6,1,Urban,9.193601047971885,7.51425465281641,5.204006687076795,1
LP002106,Male,Yes,NA,Graduate,Yes,NA,1,Semiurban,8.61323037961318,8.409830673087738,4.248495242049359,1
LP002110,Male,Yes,1,Graduate,NA,9,1,Rural,8.566173813637858,6.535241271013659,5.075173815233827,1
LP002112,Male,Yes,2,Graduate,Yes,9,1,Rural,7.824445930877619,8.434028950155469,5.170483995038151,1
LP002113,Female,No,3+,Not Graduate,No,9,0,Urban,7.5126175446745105,0,NA,0
LP002114,Female,No,0,Graduate,No,9,1,Semiurban,8.333510708982942,0,4.2626798770413155,1
LP002115,Male,Yes,3+,Not Graduate,No,9,1,Rural,7.881559917056899,7.370230641807081,5.153291594497779,0
LP002116,Female,No,0,Graduate,No,9,1,Rural,7.774435510302958,0,3.828641396489095,0
LP002119,Male,Yes,1,Not Graduate,No,9,1,Urban,8.423980809694058,7.114769448366463,5.062595033026967,1
LP002126,Male,Yes,3+,Not Graduate,No,9,1,Semiurban,8.062747901086354,0,4.30406509320417,1
LP002128,Male,Yes,2,Graduate,NA,9,1,Rural,7.857093864902493,7.754052639035757,4.8283137373023015,1
LP002129,Male,Yes,0,Graduate,No,9,1,Semiurban,7.824046010856292,7.807510042216193,5.075173815233827,1
LP002130,Male,Yes,NA,Not Graduate,No,9,0,Rural,8.16735198705607,8.080546965824498,5.0238805208462765,0
LP002131,Male,Yes,2,Not Graduate,No,9,1,Urban,8.03398273468322,7.682021510826875,4.836281906951478,1
LP002137,Male,Yes,0,Graduate,No,9,NA,Semiurban,8.753687227098585,8.430327258394575,5.556828061699537,1
LP002138,Male,Yes,0,Graduate,No,9,1,Rural,7.873217054862741,8.740496729931813,5.231108616854587,1
LP002139,Male,Yes,0,Graduate,No,9,1,Semiurban,9.114269903225448,0,5.429345628954441,1
LP002140,Male,No,0,Graduate,No,9,1,Rural,9.076923258535832,8.335191583433202,5.730099782973574,0
LP002141,Male,Yes,3+,Graduate,No,9,1,Rural,7.888709524182015,7.642044402873258,4.553876891600541,1
LP002142,Female,Yes,0,Graduate,Yes,9,0,Rural,8.612685172875459,0,4.653960350157523,0
LP002143,Female,Yes,0,Graduate,No,9,1,Semiurban,7.793174347189205,6.226536669287466,4.867534450455582,1
LP002144,Female,No,NA,Graduate,No,6,1,Urban,8.246433786160365,0,4.7535901911063645,1
LP002149,Male,Yes,2,Graduate,No,9,1,Rural,9.0280988119824,8.060855752934316,5.10594547390058,1
LP002151,Male,Yes,1,Graduate,No,9,1,Urban,8.262558973010657,0,4.204692619390966,0
LP002158,Male,Yes,0,Not Graduate,No,10,0,Urban,8.006700845440367,7.418780882750794,4.605170185988092,0
LP002160,Male,Yes,3+,Graduate,No,9,1,Semiurban,8.550241045462437,8.060855752934316,5.298317366548036,1
LP002161,Female,No,1,Graduate,No,9,1,Semiurban,8.460411177317253,0,4.394449154672439,0
LP002170,Male,Yes,2,Graduate,No,9,1,Semiurban,8.517393171418904,8.207401833376355,5.4638318050256105,1
LP002175,Male,Yes,0,Graduate,No,9,1,Urban,8.46611040118692,7.755338812846501,4.867534450455582,1
LP002178,Male,Yes,0,Graduate,No,8,NA,Urban,8.01102337918644,8.017637159908478,4.553876891600541,1
LP002180,Male,No,0,Graduate,Yes,9,1,Rural,8.828054536815424,0,4.948759890378168,1
LP002181,Male,No,0,Not Graduate,No,9,1,Rural,8.735042754269337,0,4.890349128221754,0
LP002187,Male,No,0,Graduate,No,10,1,Semiurban,7.824445930877619,0,4.564348191467836,0
LP002188,Male,No,0,Graduate,No,NA,0,Rural,8.54188580400661,0,4.820281565605037,0
LP002190,Male,Yes,1,Graduate,No,9,1,Semiurban,8.752423403865594,0,5.1647859739235145,1
LP002191,Male,Yes,0,Graduate,No,9,1,Rural,9.889946281969461,8.569216219483389,6.345636360828596,0
LP002194,Female,No,0,Graduate,Yes,9,1,Semiurban,9.66523036341187,0,4.007333185232471,1
LP002197,Male,Yes,2,Graduate,No,9,1,Semiurban,8.55371796609861,0,5.043425116919247,1
LP002201,Male,Yes,2,Graduate,Yes,8,1,Rural,9.140347000155648,8.971321471503682,5.940171252720432,1
LP002205,Male,No,1,Graduate,No,6,0,Urban,8.027150106832774,7.59488438721652,4.709530201312334,0
LP002209,Female,No,0,Graduate,NA,9,1,Urban,7.9247959139564355,7.286191714702382,4.700480365792417,1
LP002211,Male,Yes,0,Graduate,No,6,1,Urban,8.480114183174816,6.828712071641684,4.787491742782046,1
LP002219,Male,Yes,3+,Graduate,No,9,1,Rural,9.076923258535832,8.516593011344206,4.867534450455582,1
LP002223,Male,Yes,0,Graduate,No,9,NA,Semiurban,8.368925174747135,0,4.867534450455582,1
LP002224,Male,No,0,Graduate,No,10,1,Urban,8.029432840581244,0,4.2626798770413155,0
LP002225,Male,Yes,2,Graduate,No,9,1,Urban,8.592671652592143,0,4.867534450455582,1
LP002226,Male,Yes,0,Graduate,NA,9,1,Semiurban,8.111928063310739,7.824445930877619,4.852030263919617,1
LP002229,Male,No,0,Graduate,No,9,1,Semiurban,8.689801056022553,8.350666240520924,5.69035945432406,1
LP002231,Female,No,0,Graduate,No,9,1,Urban,8.699681400989514,0,5.049856007249537,1
LP002234,Male,No,0,Graduate,Yes,9,1,Urban,8.877381954654766,0,4.852030263919617,1
LP002236,Male,Yes,2,Graduate,No,9,1,Urban,8.426611813185,0,4.605170185988092,0
LP002237,Male,No,1,Graduate,NA,6,1,Urban,8.207401833376355,0,4.727387818712341,1
LP002239,Male,No,0,Not Graduate,No,9,1,Semiurban,7.760893195851024,7.3783837129967145,4.882801922586371,1
LP002243,Male,Yes,0,Not Graduate,No,9,0,Urban,8.010027528481734,8.051022208190679,NA,0
LP002244,Male,Yes,0,Graduate,No,9,1,Urban,7.755338812846501,7.790696031174738,4.912654885736052,1
LP002250,Male,Yes,0,Graduate,No,9,1,Rural,8.610501368549889,0,4.8283137373023015,1
LP002255,Male,No,3+,Graduate,No,9,1,Rural,9.12347443895452,0,5.220355825078324,1
LP002262,Male,Yes,3+,Graduate,No,9,1,Rural,9.15957325492253,0,5.616771097666572,1
LP002263,Male,Yes,0,Graduate,No,9,NA,Urban,7.857093864902493,7.65728279297819,4.787491742782046,1
LP002265,Male,Yes,2,Not Graduate,No,6,1,Semiurban,7.597897950521784,7.3938782901077555,4.727387818712341,1
LP002266,Male,Yes,2,Graduate,No,9,1,Urban,8.03947991910045,7.244941546337007,4.727387818712341,1
LP002272,Male,Yes,2,Graduate,No,9,NA,Semiurban,8.094683648698815,6.184148890937483,4.90527477843843,1
LP002277,Female,No,0,Graduate,No,9,0,Urban,8.064950891749143,0,4.2626798770413155,0
LP002281,Male,Yes,0,Graduate,No,9,1,Urban,8.017637159908478,7.286191714702382,4.553876891600541,1
LP002284,Male,No,0,Not Graduate,No,9,1,Rural,8.269500767180615,7.418780882750794,4.6913478822291435,1
LP002287,Female,No,0,Graduate,No,9,0,Semiurban,7.313886831633462,7.496097345175956,4.634728988229636,0
LP002288,Male,Yes,2,Not Graduate,No,6,0,Urban,7.969011781106478,0,3.8066624897703196,0
LP002296,Male,No,0,Not Graduate,No,8,1,Rural,7.9215356321335495,0,4.174387269895637,0
LP002297,Male,No,0,Graduate,No,9,1,Semiurban,7.824445930877619,9.90353755128617,4.634728988229636,1
LP002300,Female,No,0,Not Graduate,No,9,1,Semiurban,7.582738488914411,0,3.970291913552122,1
LP002301,Female,No,0,Graduate,Yes,9,1,Rural,8.914894908906568,0,5.267858159063328,0
LP002305,Female,No,0,Graduate,No,9,1,Semiurban,8.422442854870427,0,4.74493212836325,1
LP002308,Male,Yes,0,Not Graduate,No,9,1,Urban,7.681560362559537,7.783640596221253,4.74493212836325,1
LP002314,Female,No,0,Not Graduate,No,9,1,Rural,7.7025561132685825,0,4.189654742026425,1
LP002315,Male,Yes,1,Graduate,No,8,0,Semiurban,9.024131268455035,0,5.0238805208462765,0
